id,Region/Country/Area,Year/Date,Percentage of individuals using the Internet,Source,DNS Server,Network Status
46,Africa,2008-06-05,9.06,OECD,1.1.1.1,Pending
47,North America,2021-08-03,36.39,World Bank,1.1.1.1,Active
48,Africa,2002-02-03,1.06,World Bank,8.8.8.8,Inactive
49,Europe,2013-02-24,23.89,National Statistical Office,1.1.1.1,Inactive
50,Europe,2023-06-26,96.4,UNESCO,1.1.1.1,Pending
51,South America,2004-09-02,98.19,International Telecommunication Union (ITU),8.8.8.8,Pending
52,Europe,2018-09-18,68.42,UNESCO,9.9.9.9,Active
53,Africa,2010-11-04,75.72,International Telecommunication Union (ITU),8.8.4.4,Pending
54,Oceania,2013-06-28,14.04,International Telecommunication Union (ITU),1.1.1.1,Active
55,North America,2021-07-28,15.92,World Bank,9.9.9.9,Pending
56,South America,2023-01-10,56.64,OECD,9.9.9.9,Inactive
57,Africa,2019-05-12,56.58,OECD,8.8.8.8,Inactive
58,North America,2003-10-17,87.22,OECD,9.9.9.9,Active
59,Africa,2006-03-22,14.62,UNESCO,8.8.8.8,Active
60,South America,2015-04-28,73.2,OECD,9.9.9.9,Active
61,Europe,2003-06-28,93.92,National Statistical Office,8.8.4.4,Active
62,Oceania,2017-06-04,4.04,World Bank,4.2.2.2,Inactive
63,South America,2008-10-08,76.15,OECD,9.9.9.9,Inactive
64,Europe,2013-09-25,23.17,OECD,9.9.9.9,Active
65,South America,2019-10-22,26.44,OECD,9.9.9.9,Active
66,Asia,2020-09-01,23.4,UNESCO,8.8.8.8,Inactive
67,Oceania,2019-11-27,66.86,World Bank,1.1.1.1,Pending
68,Africa,2022-05-01,51.79,National Statistical Office,8.8.8.8,Inactive
69,Africa,2005-05-23,79.15,OECD,8.8.4.4,Active
70,Oceania,2009-06-12,38.81,International Telecommunication Union (ITU),8.8.8.8,Inactive
71,Asia,2000-03-28,91.79,UNESCO,1.1.1.1,Active
72,Europe,2004-10-22,88.16,OECD,8.8.4.4,Inactive
73,Africa,2012-02-05,3.99,OECD,1.1.1.1,Active
74,Asia,2023-11-01,64.85,UNESCO,1.1.1.1,Active
75,Africa,2002-12-17,10.32,National Statistical Office,4.2.2.2,Pending
76,North America,2006-07-14,96.84,International Telecommunication Union (ITU),8.8.4.4,Inactive
77,Europe,2014-06-06,63.36,International Telecommunication Union (ITU),4.2.2.2,Pending
78,North America,2011-05-24,27.35,National Statistical Office,4.2.2.2,Pending
79,Oceania,2010-10-20,74.19,UNESCO,1.1.1.1,Inactive
80,Europe,2002-01-05,57.86,OECD,4.2.2.2,Active
81,Asia,2005-10-02,57.02,National Statistical Office,8.8.8.8,Active
82,Europe,2021-02-09,37.67,UNESCO,4.2.2.2,Active
83,Europe,2014-11-14,37.85,UNESCO,4.2.2.2,Inactive
84,Asia,2015-10-15,58.77,UNESCO,1.1.1.1,Inactive
85,Oceania,2013-05-07,89.82,UNESCO,9.9.9.9,Pending
86,Europe,2016-02-12,7.78,International Telecommunication Union (ITU),8.8.8.8,Inactive
87,Oceania,2013-02-10,25.16,UNESCO,1.1.1.1,Active
88,Oceania,2021-11-19,97.27,National Statistical Office,9.9.9.9,Pending
89,Oceania,2015-09-22,22.29,OECD,8.8.8.8,Pending
90,Africa,2009-01-08,40.58,OECD,8.8.4.4,Pending
91,South America,2012-10-02,81.72,World Bank,8.8.8.8,Active
92,Oceania,2000-04-10,34.5,National Statistical Office,8.8.4.4,Inactive
93,Asia,2006-03-25,79.27,World Bank,8.8.8.8,Active
94,South America,2008-05-11,88.72,National Statistical Office,9.9.9.9,Pending
95,Oceania,2003-01-16,0.66,UNESCO,8.8.4.4,Inactive
96,Asia,2023-07-06,88.2,World Bank,4.2.2.2,Pending
97,Asia,2004-07-18,43.99,UNESCO,8.8.8.8,Pending
98,North America,2022-04-17,23.0,National Statistical Office,8.8.4.4,Inactive
99,North America,2017-11-26,51.45,International Telecommunication Union (ITU),1.1.1.1,Pending
100,Europe,2011-02-13,28.08,International Telecommunication Union (ITU),8.8.8.8,Pending
101,Oceania,2023-01-14,15.02,International Telecommunication Union (ITU),8.8.8.8,Active
102,Oceania,2000-08-03,15.74,International Telecommunication Union (ITU),9.9.9.9,Inactive
103,South America,2010-10-14,60.2,OECD,9.9.9.9,Active
104,Asia,2018-07-23,81.7,International Telecommunication Union (ITU),9.9.9.9,Pending
105,Oceania,2020-07-10,66.11,National Statistical Office,8.8.4.4,Pending
106,Europe,2003-07-01,41.46,International Telecommunication Union (ITU),4.2.2.2,Inactive
107,Africa,2010-03-26,33.02,OECD,8.8.8.8,Pending
108,Asia,2019-08-27,11.33,UNESCO,8.8.4.4,Inactive
109,Africa,2022-06-03,67.52,World Bank,8.8.8.8,Active
110,Europe,2013-02-08,47.9,UNESCO,4.2.2.2,Inactive
111,North America,2013-10-13,59.08,UNESCO,9.9.9.9,Active
112,Europe,2016-02-13,64.73,World Bank,8.8.4.4,Pending
113,Africa,2009-12-11,41.09,International Telecommunication Union (ITU),4.2.2.2,Pending
114,Asia,2007-06-25,24.37,International Telecommunication Union (ITU),1.1.1.1,Inactive
115,South America,2005-02-17,12.79,National Statistical Office,1.1.1.1,Inactive
116,Oceania,2020-02-17,59.23,International Telecommunication Union (ITU),8.8.8.8,Pending
117,Europe,2016-04-25,13.47,International Telecommunication Union (ITU),8.8.4.4,Pending
118,Asia,2011-06-24,51.26,National Statistical Office,8.8.4.4,Pending
119,Oceania,2020-03-08,89.08,World Bank,8.8.8.8,Active
120,North America,2003-03-09,14.69,National Statistical Office,8.8.8.8,Pending
121,North America,2006-03-20,16.63,International Telecommunication Union (ITU),4.2.2.2,Pending
122,Oceania,2004-11-03,92.24,International Telecommunication Union (ITU),4.2.2.2,Pending
123,North America,2005-11-16,51.66,International Telecommunication Union (ITU),9.9.9.9,Active
124,Asia,2014-10-25,40.55,National Statistical Office,8.8.8.8,Active
125,Europe,2018-08-22,96.92,World Bank,9.9.9.9,Active
126,Asia,2018-11-21,63.76,OECD,8.8.4.4,Pending
127,Asia,2019-06-28,87.85,National Statistical Office,1.1.1.1,Active
128,Oceania,2020-06-05,72.8,World Bank,1.1.1.1,Inactive
129,South America,2014-02-16,82.13,International Telecommunication Union (ITU),9.9.9.9,Active
130,South America,2014-11-10,94.73,World Bank,8.8.8.8,Pending
131,Europe,2008-10-02,21.66,UNESCO,8.8.8.8,Inactive
132,Oceania,2011-09-03,60.65,UNESCO,1.1.1.1,Active
133,South America,2009-08-15,47.14,OECD,1.1.1.1,Pending
134,North America,2001-01-12,48.17,International Telecommunication Union (ITU),9.9.9.9,Active
135,South America,2009-02-21,21.94,OECD,9.9.9.9,Active
136,North America,2002-10-20,41.08,UNESCO,8.8.4.4,Active
137,Europe,2016-07-15,14.27,OECD,1.1.1.1,Inactive
138,Asia,2018-09-26,58.26,UNESCO,8.8.8.8,Inactive
139,Asia,2023-01-15,76.75,UNESCO,8.8.4.4,Inactive
140,South America,2018-11-07,62.32,World Bank,9.9.9.9,Active
141,North America,2010-10-16,51.08,International Telecommunication Union (ITU),9.9.9.9,Active
142,Africa,2016-03-02,16.77,UNESCO,8.8.4.4,Inactive
143,Africa,2014-02-26,68.56,International Telecommunication Union (ITU),4.2.2.2,Active
144,Africa,2010-12-03,92.24,OECD,1.1.1.1,Pending
145,Asia,2016-11-06,59.65,OECD,8.8.4.4,Active
146,Oceania,2001-04-23,6.88,UNESCO,8.8.8.8,Active
147,Asia,2014-08-17,37.82,International Telecommunication Union (ITU),8.8.4.4,Pending
148,Oceania,2016-10-06,13.22,UNESCO,4.2.2.2,Pending
149,North America,2011-06-10,1.66,UNESCO,1.1.1.1,Inactive
150,South America,2012-07-25,52.27,World Bank,9.9.9.9,Pending
151,Africa,2010-11-20,90.93,OECD,9.9.9.9,Inactive
152,North America,2001-11-21,68.44,International Telecommunication Union (ITU),9.9.9.9,Active
153,North America,2010-02-11,82.65,OECD,9.9.9.9,Inactive
154,South America,2003-09-22,60.55,World Bank,8.8.4.4,Inactive
155,North America,2012-05-09,17.74,National Statistical Office,4.2.2.2,Pending
156,South America,2023-11-20,90.16,OECD,4.2.2.2,Active
157,Europe,2004-06-03,59.98,World Bank,9.9.9.9,Pending
158,South America,2018-11-05,87.78,OECD,8.8.8.8,Inactive
159,Africa,2011-05-21,53.14,International Telecommunication Union (ITU),9.9.9.9,Pending
160,Oceania,2022-11-13,75.24,World Bank,8.8.4.4,Inactive
161,Oceania,2004-10-23,9.32,National Statistical Office,4.2.2.2,Active
162,Africa,2002-05-18,65.94,OECD,1.1.1.1,Active
163,Oceania,2012-11-26,90.2,World Bank,9.9.9.9,Pending
164,South America,2010-03-22,53.93,National Statistical Office,9.9.9.9,Inactive
165,Europe,2022-12-22,0.12,International Telecommunication Union (ITU),8.8.8.8,Inactive
166,Oceania,2016-02-21,93.77,OECD,8.8.8.8,Active
167,Europe,2021-07-17,67.86,UNESCO,4.2.2.2,Active
168,Africa,2011-01-12,43.15,International Telecommunication Union (ITU),8.8.4.4,Pending
169,Europe,2009-03-07,42.07,International Telecommunication Union (ITU),9.9.9.9,Active
170,North America,2010-08-07,87.48,International Telecommunication Union (ITU),1.1.1.1,Pending
171,Asia,2007-03-05,69.76,International Telecommunication Union (ITU),1.1.1.1,Active
172,North America,2002-05-28,42.9,National Statistical Office,9.9.9.9,Pending
173,Africa,2003-09-25,93.84,UNESCO,4.2.2.2,Pending
174,Oceania,2017-12-17,48.21,OECD,4.2.2.2,Pending
175,Oceania,2001-11-11,76.87,International Telecommunication Union (ITU),8.8.8.8,Active
176,Europe,2019-03-20,35.05,OECD,8.8.4.4,Pending
177,South America,2012-03-06,80.46,World Bank,9.9.9.9,Inactive
178,Asia,2005-12-25,90.79,International Telecommunication Union (ITU),9.9.9.9,Pending
179,South America,2019-03-24,83.72,International Telecommunication Union (ITU),8.8.8.8,Inactive
180,Africa,2014-01-14,57.61,OECD,9.9.9.9,Active
181,Oceania,2011-11-24,42.55,UNESCO,8.8.4.4,Inactive
182,Europe,2007-08-20,25.45,World Bank,1.1.1.1,Pending
183,Oceania,2009-12-26,76.59,UNESCO,1.1.1.1,Active
184,South America,2014-04-18,91.01,OECD,8.8.4.4,Active
185,South America,2007-05-26,8.38,National Statistical Office,1.1.1.1,Inactive
186,Asia,2015-04-12,59.83,International Telecommunication Union (ITU),4.2.2.2,Active
187,Asia,2021-10-15,54.37,National Statistical Office,9.9.9.9,Active
188,Europe,2014-05-25,25.78,OECD,8.8.4.4,Active
189,Asia,2012-09-17,0.55,OECD,4.2.2.2,Pending
190,South America,2013-03-27,74.36,OECD,8.8.8.8,Active
191,South America,2006-10-05,0.71,OECD,4.2.2.2,Active
192,Africa,2008-01-21,52.25,International Telecommunication Union (ITU),8.8.8.8,Active
193,South America,2015-06-18,51.98,National Statistical Office,8.8.8.8,Active
194,Europe,2003-12-28,37.5,World Bank,4.2.2.2,Active
195,North America,2016-02-10,20.54,International Telecommunication Union (ITU),8.8.8.8,Pending
196,Africa,2002-03-09,80.43,OECD,4.2.2.2,Pending
197,Africa,2014-09-05,40.88,OECD,9.9.9.9,Active
198,Europe,2013-02-08,10.66,International Telecommunication Union (ITU),9.9.9.9,Active
199,Europe,2014-06-01,42.61,National Statistical Office,8.8.8.8,Pending
200,Asia,2013-01-13,58.54,National Statistical Office,9.9.9.9,Active
201,Africa,2016-06-08,26.13,UNESCO,4.2.2.2,Inactive
202,Asia,2012-02-12,53.61,UNESCO,8.8.4.4,Pending
203,South America,2007-01-11,56.47,UNESCO,8.8.4.4,Inactive
204,Africa,2003-12-21,61.19,OECD,8.8.4.4,Inactive
205,Africa,2010-03-05,99.18,International Telecommunication Union (ITU),4.2.2.2,Active
206,Oceania,2001-05-27,39.75,International Telecommunication Union (ITU),8.8.8.8,Pending
207,North America,2015-12-27,20.37,UNESCO,4.2.2.2,Active
208,Africa,2004-12-16,55.21,National Statistical Office,8.8.8.8,Active
209,South America,2014-10-01,55.76,UNESCO,8.8.8.8,Inactive
210,Asia,2002-01-09,17.87,International Telecommunication Union (ITU),9.9.9.9,Active
211,Asia,2006-03-18,55.91,OECD,1.1.1.1,Pending
212,Oceania,2023-10-17,48.38,UNESCO,1.1.1.1,Active
213,North America,2013-02-25,98.85,World Bank,9.9.9.9,Inactive
214,South America,2009-04-10,57.77,World Bank,8.8.8.8,Inactive
215,Asia,2003-01-08,77.42,National Statistical Office,8.8.8.8,Pending
216,Europe,2013-11-26,39.81,International Telecommunication Union (ITU),9.9.9.9,Inactive
217,South America,2019-08-03,13.81,OECD,8.8.4.4,Pending
218,South America,2003-08-20,86.38,World Bank,8.8.4.4,Active
219,North America,2017-01-21,11.91,UNESCO,4.2.2.2,Inactive
220,Asia,2016-10-08,22.98,OECD,9.9.9.9,Inactive
221,South America,2022-03-10,78.31,International Telecommunication Union (ITU),9.9.9.9,Active
222,Oceania,2013-01-20,94.92,UNESCO,4.2.2.2,Inactive
223,Oceania,2011-04-19,10.03,OECD,8.8.4.4,Inactive
224,Asia,2013-03-22,50.83,International Telecommunication Union (ITU),8.8.4.4,Inactive
225,Oceania,2021-02-17,78.61,OECD,1.1.1.1,Active
226,Europe,2011-02-17,80.09,World Bank,1.1.1.1,Inactive
227,North America,2017-09-26,61.4,World Bank,1.1.1.1,Inactive
228,Oceania,2016-09-01,68.46,International Telecommunication Union (ITU),8.8.8.8,Inactive
229,Oceania,2012-08-02,5.21,World Bank,4.2.2.2,Pending
230,Europe,2020-07-12,38.91,International Telecommunication Union (ITU),8.8.4.4,Pending
231,North America,2008-12-01,63.59,National Statistical Office,8.8.8.8,Pending
232,South America,2011-02-12,80.44,World Bank,9.9.9.9,Inactive
233,North America,2007-12-22,82.33,OECD,4.2.2.2,Active
234,Africa,2020-02-25,47.17,OECD,8.8.8.8,Inactive
235,Asia,2018-12-25,60.02,International Telecommunication Union (ITU),8.8.8.8,Active
236,Asia,2010-03-02,8.81,National Statistical Office,9.9.9.9,Inactive
237,Africa,2011-09-11,26.31,UNESCO,8.8.8.8,Inactive
238,Europe,2020-03-27,37.08,OECD,8.8.8.8,Active
239,Africa,2021-08-23,60.9,National Statistical Office,1.1.1.1,Inactive
240,South America,2015-11-06,72.45,OECD,9.9.9.9,Pending
241,South America,2004-02-23,93.07,International Telecommunication Union (ITU),9.9.9.9,Pending
242,Asia,2014-01-10,40.06,International Telecommunication Union (ITU),9.9.9.9,Active
243,South America,2006-01-26,65.62,UNESCO,4.2.2.2,Pending
244,Asia,2006-01-11,28.65,International Telecommunication Union (ITU),9.9.9.9,Pending
245,Africa,2009-09-13,96.35,UNESCO,8.8.4.4,Active
246,Africa,2017-08-09,5.75,International Telecommunication Union (ITU),4.2.2.2,Inactive
247,Oceania,2001-11-07,77.36,OECD,4.2.2.2,Inactive
248,Oceania,2009-06-28,17.53,International Telecommunication Union (ITU),8.8.4.4,Inactive
249,Africa,2001-11-11,49.44,World Bank,9.9.9.9,Inactive
250,Asia,2008-02-26,1.07,National Statistical Office,8.8.4.4,Inactive
251,Africa,2011-07-13,85.06,OECD,8.8.8.8,Inactive
252,Africa,2023-08-13,93.08,National Statistical Office,1.1.1.1,Inactive
253,Europe,2010-03-16,51.82,World Bank,1.1.1.1,Pending
254,Africa,2022-08-12,19.47,National Statistical Office,8.8.8.8,Pending
255,South America,2016-05-26,78.4,World Bank,1.1.1.1,Inactive
256,Asia,2002-12-14,51.05,International Telecommunication Union (ITU),8.8.8.8,Active
257,Europe,2002-07-20,69.84,International Telecommunication Union (ITU),8.8.8.8,Inactive
258,Oceania,2005-09-10,61.52,World Bank,1.1.1.1,Active
259,North America,2010-02-03,67.4,OECD,8.8.8.8,Pending
260,Asia,2010-11-10,35.97,International Telecommunication Union (ITU),1.1.1.1,Inactive
261,South America,2009-08-20,65.5,OECD,9.9.9.9,Active
262,Asia,2022-07-06,97.56,National Statistical Office,1.1.1.1,Active
263,Oceania,2022-08-12,8.68,International Telecommunication Union (ITU),1.1.1.1,Active
264,South America,2014-01-24,27.59,World Bank,9.9.9.9,Active
265,South America,2011-10-14,39.94,World Bank,4.2.2.2,Active
266,North America,2008-11-26,66.97,International Telecommunication Union (ITU),1.1.1.1,Pending
267,Asia,2001-02-22,40.55,World Bank,8.8.8.8,Pending
268,North America,2020-07-12,20.03,International Telecommunication Union (ITU),8.8.4.4,Pending
269,North America,2016-12-22,1.54,UNESCO,9.9.9.9,Inactive
270,Asia,2005-01-05,70.36,International Telecommunication Union (ITU),1.1.1.1,Inactive
271,Africa,2019-11-26,91.92,OECD,9.9.9.9,Inactive
272,Africa,2014-01-05,54.96,National Statistical Office,9.9.9.9,Inactive
273,Oceania,2002-04-25,72.61,World Bank,8.8.8.8,Inactive
274,North America,2020-06-12,55.91,National Statistical Office,8.8.8.8,Pending
275,Europe,2012-10-02,58.29,International Telecommunication Union (ITU),1.1.1.1,Inactive
276,North America,2019-03-22,34.75,International Telecommunication Union (ITU),1.1.1.1,Inactive
277,North America,2014-06-12,81.55,International Telecommunication Union (ITU),9.9.9.9,Inactive
278,North America,2014-02-19,22.63,OECD,9.9.9.9,Inactive
279,Oceania,2004-09-12,96.31,National Statistical Office,9.9.9.9,Pending
280,Africa,2012-06-21,45.48,National Statistical Office,8.8.8.8,Pending
281,Oceania,2008-04-04,40.4,World Bank,9.9.9.9,Active
282,Oceania,2000-12-06,0.47,International Telecommunication Union (ITU),4.2.2.2,Inactive
283,Oceania,2015-09-13,17.5,World Bank,1.1.1.1,Active
284,Africa,2017-02-09,50.62,OECD,1.1.1.1,Active
285,Africa,2008-12-15,55.86,UNESCO,8.8.4.4,Inactive
286,North America,2006-10-10,50.32,OECD,4.2.2.2,Pending
287,Oceania,2022-08-07,34.0,UNESCO,9.9.9.9,Active
288,Europe,2003-03-28,11.7,International Telecommunication Union (ITU),8.8.8.8,Active
289,Africa,2002-08-06,51.33,National Statistical Office,8.8.4.4,Inactive
290,Asia,2022-08-03,25.77,National Statistical Office,8.8.8.8,Inactive
291,Asia,2021-06-22,53.79,World Bank,8.8.8.8,Pending
292,Asia,2011-12-03,79.34,UNESCO,9.9.9.9,Inactive
293,South America,2017-09-10,25.01,World Bank,9.9.9.9,Pending
294,North America,2009-03-23,44.28,International Telecommunication Union (ITU),9.9.9.9,Pending
295,Asia,2022-12-21,37.71,National Statistical Office,4.2.2.2,Inactive
296,North America,2005-06-17,48.36,World Bank,4.2.2.2,Pending
297,Asia,2007-02-07,24.33,UNESCO,4.2.2.2,Pending
298,Europe,2004-04-26,33.97,International Telecommunication Union (ITU),8.8.4.4,Inactive
299,North America,2015-01-12,77.56,International Telecommunication Union (ITU),8.8.8.8,Pending
300,Asia,2017-10-12,68.16,UNESCO,9.9.9.9,Active
301,Africa,2014-09-05,89.65,World Bank,9.9.9.9,Pending
302,North America,2019-02-03,86.2,OECD,9.9.9.9,Inactive
303,South America,2009-07-23,48.2,World Bank,4.2.2.2,Inactive
304,Africa,2023-08-17,25.78,UNESCO,4.2.2.2,Pending
305,Africa,2013-07-27,38.27,National Statistical Office,4.2.2.2,Active
306,Oceania,2018-02-05,78.87,World Bank,9.9.9.9,Active
307,South America,2010-11-03,22.04,OECD,1.1.1.1,Inactive
308,Africa,2014-08-22,70.12,World Bank,8.8.8.8,Active
309,Africa,2016-06-05,80.02,National Statistical Office,4.2.2.2,Inactive
310,Asia,2017-11-19,41.24,International Telecommunication Union (ITU),8.8.8.8,Pending
311,Asia,2005-03-14,35.31,World Bank,9.9.9.9,Pending
312,North America,2016-01-27,53.57,International Telecommunication Union (ITU),4.2.2.2,Pending
313,North America,2003-09-05,70.08,National Statistical Office,8.8.4.4,Active
314,North America,2009-03-06,26.33,OECD,4.2.2.2,Pending
315,Asia,2010-12-08,28.73,World Bank,8.8.8.8,Pending
316,North America,2011-09-10,39.89,International Telecommunication Union (ITU),8.8.4.4,Pending
317,Africa,2002-05-07,74.88,OECD,9.9.9.9,Active
318,Asia,2020-09-09,34.2,International Telecommunication Union (ITU),9.9.9.9,Inactive
319,North America,2004-11-10,55.46,International Telecommunication Union (ITU),8.8.8.8,Pending
320,Africa,2019-09-03,17.85,International Telecommunication Union (ITU),9.9.9.9,Inactive
321,North America,2016-11-06,31.39,World Bank,4.2.2.2,Pending
322,Europe,2018-10-05,21.86,International Telecommunication Union (ITU),8.8.4.4,Active
323,North America,2005-11-20,57.37,National Statistical Office,9.9.9.9,Inactive
324,Europe,2023-10-11,18.28,UNESCO,9.9.9.9,Active
325,North America,2018-01-27,74.62,OECD,8.8.8.8,Pending
326,Oceania,2000-02-02,93.03,OECD,1.1.1.1,Pending
327,Oceania,2020-10-09,19.02,World Bank,8.8.4.4,Pending
328,South America,2020-04-25,73.71,World Bank,1.1.1.1,Active
329,Oceania,2018-07-20,23.49,World Bank,9.9.9.9,Active
330,Oceania,2020-01-16,24.21,UNESCO,8.8.4.4,Active
331,North America,2020-09-10,26.54,National Statistical Office,9.9.9.9,Active
332,Asia,2020-05-16,22.92,OECD,1.1.1.1,Pending
333,Asia,2007-11-13,83.49,OECD,4.2.2.2,Pending
334,Europe,2009-08-03,83.63,World Bank,1.1.1.1,Inactive
335,Asia,2022-01-06,35.6,World Bank,4.2.2.2,Inactive
336,Africa,2014-07-16,77.89,National Statistical Office,8.8.4.4,Pending
337,South America,2014-04-11,11.99,International Telecommunication Union (ITU),4.2.2.2,Pending
338,Oceania,2019-03-11,7.85,National Statistical Office,9.9.9.9,Active
339,South America,2022-06-24,95.58,World Bank,1.1.1.1,Pending
340,Africa,2011-07-05,49.27,OECD,8.8.4.4,Active
341,Oceania,2011-09-18,0.66,National Statistical Office,9.9.9.9,Inactive
342,Europe,2003-06-08,85.71,International Telecommunication Union (ITU),9.9.9.9,Active
343,Africa,2014-02-09,95.8,UNESCO,8.8.4.4,Inactive
344,Africa,2014-04-05,84.8,UNESCO,9.9.9.9,Inactive
345,South America,2003-01-10,37.12,OECD,1.1.1.1,Pending
346,North America,2012-10-14,31.54,International Telecommunication Union (ITU),4.2.2.2,Inactive
347,South America,2007-03-27,89.81,National Statistical Office,1.1.1.1,Pending
348,South America,2010-10-24,88.1,World Bank,8.8.4.4,Pending
349,Asia,2010-04-25,57.45,World Bank,8.8.8.8,Pending
350,Africa,2005-08-17,27.47,International Telecommunication Union (ITU),9.9.9.9,Inactive
351,South America,2014-08-10,18.29,National Statistical Office,1.1.1.1,Pending
352,Africa,2015-01-03,76.43,International Telecommunication Union (ITU),1.1.1.1,Inactive
353,Asia,2012-09-15,51.11,National Statistical Office,1.1.1.1,Pending
354,Africa,2007-04-19,39.79,UNESCO,1.1.1.1,Inactive
355,South America,2011-01-02,75.02,National Statistical Office,4.2.2.2,Pending
356,Africa,2009-08-20,12.82,National Statistical Office,9.9.9.9,Active
357,Oceania,2020-11-16,52.57,World Bank,8.8.8.8,Active
358,Asia,2009-09-01,42.32,OECD,9.9.9.9,Pending
359,North America,2003-07-05,93.97,World Bank,9.9.9.9,Pending
360,Africa,2008-12-12,3.26,UNESCO,8.8.4.4,Inactive
361,South America,2012-06-02,34.73,International Telecommunication Union (ITU),1.1.1.1,Active
362,Asia,2012-01-19,86.04,World Bank,1.1.1.1,Inactive
363,South America,2017-04-12,77.59,International Telecommunication Union (ITU),4.2.2.2,Pending
364,South America,2017-05-03,45.72,World Bank,8.8.8.8,Active
365,Africa,2012-09-15,12.04,OECD,8.8.8.8,Pending
366,South America,2017-05-27,51.82,OECD,8.8.4.4,Inactive
367,Africa,2019-11-20,31.57,World Bank,8.8.4.4,Pending
368,North America,2003-03-04,0.84,World Bank,8.8.4.4,Inactive
369,Oceania,2012-06-26,67.41,International Telecommunication Union (ITU),1.1.1.1,Active
370,South America,2010-09-12,37.94,International Telecommunication Union (ITU),1.1.1.1,Active
371,South America,2004-04-20,10.07,UNESCO,4.2.2.2,Inactive
372,South America,2016-07-17,36.16,UNESCO,8.8.8.8,Active
373,Europe,2001-01-02,86.18,World Bank,8.8.8.8,Active
374,Europe,2004-12-11,18.72,OECD,8.8.4.4,Active
375,Asia,2015-09-15,26.28,UNESCO,9.9.9.9,Pending
376,Oceania,2004-10-17,26.94,UNESCO,8.8.8.8,Inactive
377,Oceania,2004-06-20,95.85,National Statistical Office,4.2.2.2,Pending
378,Europe,2010-03-13,34.31,OECD,1.1.1.1,Inactive
379,Asia,2019-12-27,18.39,International Telecommunication Union (ITU),8.8.8.8,Pending
380,Europe,2009-10-11,42.39,International Telecommunication Union (ITU),4.2.2.2,Inactive
